ds,yhat
20/07/2021,€ 0.896100
21/07/2021,€ 0.894800
22/07/2021,€ 0.892500
23/07/2021,€ 0.891700
24/07/2021,€ 0.890900
25/07/2021,€ 0.889900
26/07/2021,€ 0.891400
27/07/2021,€ 0.893500
28/07/2021,€ 0.893500
29/07/2021,€ 0.892800
30/07/2021,€ 0.892500
31/07/2021,€ 0.894400
01/08/2021,€ 0.893000
02/08/2021,€ 0.891600
03/08/2021,€ 0.893800
04/08/2021,€ 0.896900
05/08/2021,€ 0.898100
06/08/2021,€ 0.896400
07/08/2021,€ 0.890400
08/08/2021,€ 0.887900
09/08/2021,€ 0.888800
10/08/2021,€ 0.890200
11/08/2021,€ 0.885000
12/08/2021,€ 0.886400
13/08/2021,€ 0.884000
14/08/2021,€ 0.884600
15/08/2021,€ 0.888500
16/08/2021,€ 0.887000
17/08/2021,€ 0.887900
18/08/2021,€ 0.887900
19/08/2021,€ 0.891400
20/08/2021,€ 0.891100
21/08/2021,€ 0.890100
22/08/2021,€ 0.892300
23/08/2021,€ 0.891700
24/08/2021,€ 0.891300
25/08/2021,€ 0.890300
26/08/2021,€ 0.889200
27/08/2021,€ 0.887500
28/08/2021,€ 0.883800
29/08/2021,€ 0.883800
30/08/2021,€ 0.879000
31/08/2021,€ 0.876000
01/09/2021,€ 0.880700
02/09/2021,€ 0.882100
03/09/2021,€ 0.882900
04/09/2021,€ 0.884500
05/09/2021,€ 0.882800
06/09/2021,€ 0.885700
07/09/2021,€ 0.888700
08/09/2021,€ 0.889400
09/09/2021,€ 0.893200
10/09/2021,€ 0.884300
11/09/2021,€ 0.884200
12/09/2021,€ 0.881700
13/09/2021,€ 0.878800
14/09/2021,€ 0.879400
15/09/2021,€ 0.879500
16/09/2021,€ 0.877200
17/09/2021,€ 0.880300
18/09/2021,€ 0.881400
19/09/2021,€ 0.882000
20/09/2021,€ 0.881900
21/09/2021,€ 0.881700
22/09/2021,€ 0.883900
23/09/2021,€ 0.885300
24/09/2021,€ 0.885200
25/09/2021,€ 0.887900
26/09/2021,€ 0.882800
27/09/2021,€ 0.886800
28/09/2021,€ 0.882400
29/09/2021,€ 0.881100
30/09/2021,€ 0.880000
01/10/2021,€ 0.875900
02/10/2021,€ 0.874000
03/10/2021,€ 0.872800
04/10/2021,€ 0.873500
05/10/2021,€ 0.871100
06/10/2021,€ 0.874600
07/10/2021,€ 0.875000
08/10/2021,€ 0.876500
09/10/2021,€ 0.884400
10/10/2021,€ 0.878600
11/10/2021,€ 0.880300
12/10/2021,€ 0.879600
13/10/2021,€ 0.879900
14/10/2021,€ 0.877500
15/10/2021,€ 0.877000
16/10/2021,€ 0.876000
17/10/2021,€ 0.871200
18/10/2021,€ 0.871800
19/10/2021,€ 0.869400
20/10/2021,€ 0.866300
21/10/2021,€ 0.873800
22/10/2021,€ 0.871300
23/10/2021,€ 0.877400
24/10/2021,€ 0.877500
25/10/2021,€ 0.881400
26/10/2021,€ 0.872100
27/10/2021,€ 0.871700
28/10/2021,€ 0.873800
29/10/2021,€ 0.874700
30/10/2021,€ 0.880700
31/10/2021,€ 0.880000
01/11/2021,€ 0.877200
02/11/2021,€ 0.879300
03/11/2021,€ 0.873500
04/11/2021,€ 0.878800
05/11/2021,€ 0.880100
06/11/2021,€ 0.881100
07/11/2021,€ 0.884100
08/11/2021,€ 0.879800
09/11/2021,€ 0.879600
10/11/2021,€ 0.883500
11/11/2021,€ 0.880400
12/11/2021,€ 0.878700
13/11/2021,€ 0.879100
14/11/2021,€ 0.881400
15/11/2021,€ 0.881400
16/11/2021,€ 0.880800
17/11/2021,€ 0.883700
18/11/2021,€ 0.877800
19/11/2021,€ 0.879800
20/11/2021,€ 0.885900
21/11/2021,€ 0.882800
22/11/2021,€ 0.881700
23/11/2021,€ 0.876600
24/11/2021,€ 0.878300
25/11/2021,€ 0.879400
26/11/2021,€ 0.873100
27/11/2021,€ 0.875700
28/11/2021,€ 0.882800
29/11/2021,€ 0.884100
30/11/2021,€ 0.885700
01/12/2021,€ 0.891400
02/12/2021,€ 0.882100
03/12/2021,€ 0.880000
04/12/2021,€ 0.875200
05/12/2021,€ 0.875100
06/12/2021,€ 0.876700
07/12/2021,€ 0.878100
08/12/2021,€ 0.876500
09/12/2021,€ 0.884100
10/12/2021,€ 0.881400
11/12/2021,€ 0.879300
12/12/2021,€ 0.876800
13/12/2021,€ 0.879100
14/12/2021,€ 0.877800
15/12/2021,€ 0.871700
16/12/2021,€ 0.872200
17/12/2021,€ 0.868500
18/12/2021,€ 0.873100
19/12/2021,€ 0.869400
20/12/2021,€ 0.864000
21/12/2021,€ 0.863700
22/12/2021,€ 0.864900
23/12/2021,€ 0.862500
24/12/2021,€ 0.868000
25/12/2021,€ 0.870300
26/12/2021,€ 0.870100
27/12/2021,€ 0.867800
28/12/2021,€ 0.868500
29/12/2021,€ 0.871200
30/12/2021,€ 0.865900
31/12/2021,€ 0.863800
01/01/2020,€ 0.861400
02/01/2020,€ 0.859000
03/01/2020,€ 0.851800
04/01/2020,€ 0.849500
05/01/2020,€ 0.851200
06/01/2020,€ 0.851000
07/01/2020,€ 0.849100
08/01/2020,€ 0.856700
09/01/2020,€ 0.857000
10/01/2020,€ 0.855900
11/01/2020,€ 0.859800
12/01/2020,€ 0.855500
13/01/2020,€ 0.860100
14/01/2020,€ 0.861600
15/01/2020,€ 0.862600
16/01/2020,€ 0.865600
17/01/2020,€ 0.860500
18/01/2020,€ 0.859900
19/01/2020,€ 0.863400
20/01/2020,€ 0.860300
21/01/2020,€ 0.861900
22/01/2020,€ 0.856900
23/01/2020,€ 0.854100
24/01/2020,€ 0.855000
25/01/2020,€ 0.856300
26/01/2020,€ 0.860500
27/01/2020,€ 0.866600
28/01/2020,€ 0.862300
29/01/2020,€ 0.864200
30/01/2020,€ 0.871000
31/01/2020,€ 0.874300
01/02/2020,€ 0.879000
02/02/2020,€ 0.881400
03/02/2020,€ 0.881500
04/02/2020,€ 0.876500
05/02/2020,€ 0.876300
06/02/2020,€ 0.867600
07/02/2020,€ 0.861200
08/02/2020,€ 0.862100
09/02/2020,€ 0.865600
10/02/2020,€ 0.864500
11/02/2020,€ 0.863200
12/02/2020,€ 0.857700
13/02/2020,€ 0.855400
14/02/2020,€ 0.854200
15/02/2020,€ 0.857900
16/02/2020,€ 0.858900
17/02/2020,€ 0.852700
18/02/2020,€ 0.855800
19/02/2020,€ 0.855200
20/02/2020,€ 0.853200
21/02/2020,€ 0.858900
22/02/2020,€ 0.859200
23/02/2020,€ 0.857600
24/02/2020,€ 0.853900
25/02/2020,€ 0.855800
26/02/2020,€ 0.856700
27/02/2020,€ 0.856700
28/02/2020,€ 0.851500
29/02/2020,€ 0.850900
01/03/2020,€ 0.851200
02/03/2020,€ 0.855400
03/03/2020,€ 0.857900
04/03/2020,€ 0.857900
05/03/2020,€ 0.859100
06/03/2020,€ 0.855800
07/03/2020,€ 0.864300
08/03/2020,€ 0.865600
09/03/2020,€ 0.858600
10/03/2020,€ 0.854500
11/03/2020,€ 0.857900
12/03/2020,€ 0.861900
13/03/2020,€ 0.864100
14/03/2020,€ 0.862900
15/03/2020,€ 0.860300
16/03/2020,€ 0.861400
17/03/2020,€ 0.864300
18/03/2020,€ 0.848100
19/03/2020,€ 0.851500
20/03/2020,€ 0.848700
21/03/2020,€ 0.849800
22/03/2020,€ 0.847600
23/03/2020,€ 0.849400
24/03/2020,€ 0.853400
25/03/2020,€ 0.854800
26/03/2020,€ 0.857600
27/03/2020,€ 0.855200
28/03/2020,€ 0.857500
29/03/2020,€ 0.866600
30/03/2020,€ 0.860300
31/03/2020,€ 0.858200
01/04/2020,€ 0.853200
02/04/2020,€ 0.855000
03/04/2020,€ 0.848900
04/04/2020,€ 0.848100
05/04/2020,€ 0.849100
06/04/2020,€ 0.847800
07/04/2020,€ 0.846900
08/04/2020,€ 0.844800
09/04/2020,€ 0.838500
10/04/2020,€ 0.837300
11/04/2020,€ 0.839300
12/04/2020,€ 0.843800
13/04/2020,€ 0.842800
14/04/2020,€ 0.838700
15/04/2020,€ 0.836100
16/04/2020,€ 0.834100
17/04/2020,€ 0.836700
18/04/2020,€ 0.833800
19/04/2020,€ 0.827900
20/04/2020,€ 0.824400
21/04/2020,€ 0.826300
22/04/2020,€ 0.822300
23/04/2020,€ 0.817500
24/04/2020,€ 0.819000
25/04/2020,€ 0.813800
26/04/2020,€ 0.809900
27/04/2020,€ 0.808200
28/04/2020,€ 0.808400
29/04/2020,€ 0.807800
30/04/2020,€ 0.810900
01/05/2020,€ 0.811300
02/05/2020,€ 0.808600
03/05/2020,€ 0.809400
04/05/2020,€ 0.811600
05/05/2020,€ 0.814200
06/05/2020,€ 0.817000
07/05/2020,€ 0.814500
08/05/2020,€ 0.814900
09/05/2020,€ 0.812800
10/05/2020,€ 0.811500
11/05/2020,€ 0.812900
12/05/2020,€ 0.812500
13/05/2020,€ 0.806300
14/05/2020,€ 0.803700
15/05/2020,€ 0.809500
16/05/2020,€ 0.812800
17/05/2020,€ 0.810500
18/05/2020,€ 0.816800
19/05/2020,€ 0.810700
20/05/2020,€ 0.813700
21/05/2020,€ 0.812700
22/05/2020,€ 0.808600
23/05/2020,€ 0.807100
24/05/2020,€ 0.810700
25/05/2020,€ 0.812500
26/05/2020,€ 0.812200
27/05/2020,€ 0.805700
28/05/2020,€ 0.806200
29/05/2020,€ 0.810600
30/05/2020,€ 0.811800
31/05/2020,€ 0.815200
01/06/2020,€ 0.820000
02/06/2020,€ 0.817500
03/06/2020,€ 0.811900
04/06/2020,€ 0.813500
05/06/2020,€ 0.811000
06/06/2020,€ 0.814100
07/06/2020,€ 0.810500
08/06/2020,€ 0.806000
09/06/2020,€ 0.806100
10/06/2020,€ 0.799600
11/06/2020,€ 0.803200
12/06/2020,€ 0.809600
13/06/2020,€ 0.813500
14/06/2020,€ 0.817400
15/06/2020,€ 0.816500
16/06/2020,€ 0.815400
17/06/2020,€ 0.807900
18/06/2020,€ 0.808500
19/06/2020,€ 0.802500
20/06/2020,€ 0.799400
21/06/2020,€ 0.805100
22/06/2020,€ 0.806400
23/06/2020,€ 0.807600
24/06/2020,€ 0.805100
25/06/2020,€ 0.806700
26/06/2020,€ 0.806000
27/06/2020,€ 0.813100
28/06/2020,€ 0.815500
29/06/2020,€ 0.818200
30/06/2020,€ 0.817100
01/07/2020,€ 0.820600
02/07/2020,€ 0.815600
03/07/2020,€ 0.815500
04/07/2020,€ 0.820600
05/07/2020,€ 0.831100
06/07/2020,€ 0.837000
07/07/2020,€ 0.837700
08/07/2020,€ 0.835700
09/07/2020,€ 0.831300
10/07/2020,€ 0.828600
11/07/2020,€ 0.832300
12/07/2020,€ 0.829300
13/07/2020,€ 0.832700
14/07/2020,€ 0.833500
15/07/2020,€ 0.837400
16/07/2020,€ 0.841100
17/07/2020,€ 0.843300
18/07/2020,€ 0.842600
19/07/2020,€ 0.843300
20/07/2020,€ 0.842200
21/07/2020,€ 0.842400
22/07/2020,€ 0.844600
23/07/2020,€ 0.848800
24/07/2020,€ 0.850800
25/07/2020,€ 0.849000
26/07/2020,€ 0.845600
27/07/2020,€ 0.851700
28/07/2020,€ 0.849700
29/07/2020,€ 0.850000
30/07/2020,€ 0.849400
31/07/2020,€ 0.847800
01/08/2020,€ 0.845600
02/08/2020,€ 0.842700
03/08/2020,€ 0.840900
04/08/2020,€ 0.840000
05/08/2020,€ 0.844000
06/08/2020,€ 0.844500
07/08/2020,€ 0.840500
08/08/2020,€ 0.838200
09/08/2020,€ 0.843800
10/08/2020,€ 0.845800
11/08/2020,€ 0.851900
12/08/2020,€ 0.852400
13/08/2020,€ 0.847800
14/08/2020,€ 0.849600
15/08/2020,€ 0.848100
16/08/2020,€ 0.847600
17/08/2020,€ 0.857100
18/08/2020,€ 0.857200
19/08/2020,€ 0.859000
20/08/2020,€ 0.862400
21/08/2020,€ 0.863100
22/08/2020,€ 0.861300
23/08/2020,€ 0.861400
24/08/2020,€ 0.857800
25/08/2020,€ 0.860700
26/08/2020,€ 0.858700
27/08/2020,€ 0.858200
28/08/2020,€ 0.861300
29/08/2020,€ 0.858300
30/08/2020,€ 0.846600
31/08/2020,€ 0.850200
01/09/2020,€ 0.851100
02/09/2020,€ 0.848500
03/09/2020,€ 0.843800
04/09/2020,€ 0.848400
05/09/2020,€ 0.849900
06/09/2020,€ 0.847700
07/09/2020,€ 0.845800
08/09/2020,€ 0.845200
09/09/2020,€ 0.843300
10/09/2020,€ 0.847000
11/09/2020,€ 0.851800
12/09/2020,€ 0.852200
13/09/2020,€ 0.853900
14/09/2020,€ 0.850300
15/09/2020,€ 0.851500
16/09/2020,€ 0.852300
17/09/2020,€ 0.846500
18/09/2020,€ 0.848500
19/09/2020,€ 0.851500
20/09/2020,€ 0.847900
21/09/2020,€ 0.844000
22/09/2020,€ 0.836900
23/09/2020,€ 0.837400
24/09/2020,€ 0.840800
25/09/2020,€ 0.833700
26/09/2020,€ 0.836600
27/09/2020,€ 0.837400
28/09/2020,€ 0.839000
29/09/2020,€ 0.841300
30/09/2020,€ 0.835700
01/10/2020,€ 0.836700
02/10/2020,€ 0.830900
03/10/2020,€ 0.831700
04/10/2020,€ 0.839100
05/10/2020,€ 0.839400
06/10/2020,€ 0.840600
07/10/2020,€ 0.843300
08/10/2020,€ 0.839700
09/10/2020,€ 0.841500
10/10/2020,€ 0.835300
11/10/2020,€ 0.834800
12/10/2020,€ 0.838700
13/10/2020,€ 0.847600
14/10/2020,€ 0.846900
15/10/2020,€ 0.850200
16/10/2020,€ 0.846400
17/10/2020,€ 0.850200
18/10/2020,€ 0.852900
19/10/2020,€ 0.849800
20/10/2020,€ 0.852100
21/10/2020,€ 0.848900
22/10/2020,€ 0.846000
23/10/2020,€ 0.849500
24/10/2020,€ 0.850500
25/10/2020,€ 0.850800
26/10/2020,€ 0.847800
27/10/2020,€ 0.849500
28/10/2020,€ 0.842500
29/10/2020,€ 0.843500
30/10/2020,€ 0.847400
31/10/2020,€ 0.844500
01/11/2020,€ 0.850900
02/11/2020,€ 0.856400
03/11/2020,€ 0.852200
04/11/2020,€ 0.858600
05/11/2020,€ 0.859000
06/11/2020,€ 0.857500
07/11/2020,€ 0.859800
08/11/2020,€ 0.868400
09/11/2020,€ 0.865500
10/11/2020,€ 0.871200
11/11/2020,€ 0.872000
12/11/2020,€ 0.877300
13/11/2020,€ 0.876200
14/11/2020,€ 0.872000
15/11/2020,€ 0.877200
16/11/2020,€ 0.877100
17/11/2020,€ 0.875400
18/11/2020,€ 0.880900
19/11/2020,€ 0.881400
20/11/2020,€ 0.879900
21/11/2020,€ 0.875200
22/11/2020,€ 0.874000
23/11/2020,€ 0.878900
24/11/2020,€ 0.882000
25/11/2020,€ 0.894300
26/11/2020,€ 0.893300
27/11/2020,€ 0.896700
28/11/2020,€ 0.895400
29/11/2020,€ 0.898100
30/11/2020,€ 0.897000
01/12/2020,€ 0.893100
02/12/2020,€ 0.897200
03/12/2020,€ 0.891400
04/12/2020,€ 0.892000
05/12/2020,€ 0.892700
06/12/2020,€ 0.893200
07/12/2020,€ 0.891800
08/12/2020,€ 0.888300
09/12/2020,€ 0.886700
10/12/2020,€ 0.888500
11/12/2020,€ 0.886300
12/12/2020,€ 0.891900
13/12/2020,€ 0.889400
14/12/2020,€ 0.894000
15/12/2020,€ 0.895800
16/12/2020,€ 0.894200
17/12/2020,€ 0.892100
18/12/2020,€ 0.891300
19/12/2020,€ 0.894200
20/12/2020,€ 0.889900
21/12/2020,€ 0.892300
22/12/2020,€ 0.900600
23/12/2020,€ 0.896200
24/12/2020,€ 0.902300
25/12/2020,€ 0.911200
26/12/2020,€ 0.914900
27/12/2020,€ 0.920600
28/12/2020,€ 0.920200
29/12/2020,€ 0.919600
30/12/2020,€ 0.915400
31/12/2020,€ 0.909300
01/01/2019,€ 0.910300
02/01/2019,€ 0.918600
03/01/2019,€ 0.914900
04/01/2019,€ 0.917500
05/01/2019,€ 0.917700
06/01/2019,€ 0.919700
07/01/2019,€ 0.917200
08/01/2019,€ 0.915300
09/01/2019,€ 0.920200
10/01/2019,€ 0.932200
11/01/2019,€ 0.933100
12/01/2019,€ 0.933600
13/01/2019,€ 0.931900
14/01/2019,€ 0.939500
15/01/2019,€ 0.942400
16/01/2019,€ 0.942200
17/01/2019,€ 0.937500
18/01/2019,€ 0.943200
19/01/2019,€ 0.943700
20/01/2019,€ 0.944300
21/01/2019,€ 0.939500
22/01/2019,€ 0.937700
23/01/2019,€ 0.936900
24/01/2019,€ 0.937400
25/01/2019,€ 0.938700
26/01/2019,€ 0.936700
27/01/2019,€ 0.928800
28/01/2019,€ 0.924800
29/01/2019,€ 0.920400
30/01/2019,€ 0.926100
31/01/2019,€ 0.927400
01/02/2019,€ 0.926200
02/02/2019,€ 0.925000
03/02/2019,€ 0.931200
04/02/2019,€ 0.931300
05/02/2019,€ 0.928800
06/02/2019,€ 0.931600
07/02/2019,€ 0.943100
08/02/2019,€ 0.938600
09/02/2019,€ 0.937100
10/02/2019,€ 0.945500
11/02/2019,€ 0.948700
12/02/2019,€ 0.946400
13/02/2019,€ 0.945000
14/02/2019,€ 0.941400
15/02/2019,€ 0.951700
16/02/2019,€ 0.948100
17/02/2019,€ 0.945500
18/02/2019,€ 0.944600
19/02/2019,€ 0.946700
20/02/2019,€ 0.945000
21/02/2019,€ 0.947300
22/02/2019,€ 0.949000
23/02/2019,€ 0.942200
24/02/2019,€ 0.942200
25/02/2019,€ 0.936900
26/02/2019,€ 0.943300
27/02/2019,€ 0.945400
28/02/2019,€ 0.943500
01/03/2019,€ 0.939700
02/03/2019,€ 0.938500
03/03/2019,€ 0.934600
04/03/2019,€ 0.936100
05/03/2019,€ 0.930200
06/03/2019,€ 0.927300
07/03/2019,€ 0.929500
08/03/2019,€ 0.928600
09/03/2019,€ 0.926100
10/03/2019,€ 0.935100
11/03/2019,€ 0.934600
12/03/2019,€ 0.936100
13/03/2019,€ 0.930400
14/03/2019,€ 0.931900
15/03/2019,€ 0.929000
16/03/2019,€ 0.934400
17/03/2019,€ 0.937700
18/03/2019,€ 0.940600
19/03/2019,€ 0.933400
20/03/2019,€ 0.943200
21/03/2019,€ 0.939500
22/03/2019,€ 0.942300
23/03/2019,€ 0.944900
24/03/2019,€ 0.947400
25/03/2019,€ 0.945700
26/03/2019,€ 0.949400
27/03/2019,€ 0.942700
28/03/2019,€ 0.953400
29/03/2019,€ 0.961000
30/03/2019,€ 0.956000
