ds,yhat
25/11/2021,$0.268000
26/11/2021,$0.270100
27/11/2021,$0.270100
28/11/2021,$0.269600
29/11/2021,$0.270800
30/11/2021,$0.271000
01/12/2021,$0.270700
02/12/2021,$0.272300
03/12/2021,$0.271500
04/12/2021,$0.272700
05/12/2021,$0.271200
06/12/2021,$0.271100
07/12/2021,$0.270900
08/12/2021,$0.270200
09/12/2021,$0.268800
10/12/2021,$0.269400
11/12/2021,$0.269600
12/12/2021,$0.270700
13/12/2021,$0.270600
14/12/2021,$0.271300
15/12/2021,$0.272300
16/12/2021,$0.273100
17/12/2021,$0.273500
18/12/2021,$0.273100
19/12/2021,$0.274100
20/12/2021,$0.274700
21/12/2021,$0.274200
22/12/2021,$0.275900
23/12/2021,$0.275400
24/12/2021,$0.275300
25/12/2021,$0.275000
26/12/2021,$0.274500
27/12/2021,$0.275900
28/12/2021,$0.275000
29/12/2021,$0.274500
30/12/2021,$0.274100
31/12/2021,$0.274900
01/01/2020,$0.274900
02/01/2020,$0.277200
03/01/2020,$0.279100
04/01/2020,$0.278900
05/01/2020,$0.279600
06/01/2020,$0.280100
07/01/2020,$0.279900
08/01/2020,$0.278800
09/01/2020,$0.278700
10/01/2020,$0.279200
11/01/2020,$0.279300
12/01/2020,$0.280400
13/01/2020,$0.279700
14/01/2020,$0.279300
15/01/2020,$0.279200
16/01/2020,$0.278300
17/01/2020,$0.279100
18/01/2020,$0.277700
19/01/2020,$0.276500
20/01/2020,$0.276700
21/01/2020,$0.277200
22/01/2020,$0.276700
23/01/2020,$0.277100
24/01/2020,$0.275700
25/01/2020,$0.275700
26/01/2020,$0.276300
27/01/2020,$0.274200
28/01/2020,$0.275400
29/01/2020,$0.274700
30/01/2020,$0.273700
31/01/2020,$0.273200
01/02/2020,$0.272500
02/02/2020,$0.271600
03/02/2020,$0.271600
04/02/2020,$0.270800
05/02/2020,$0.269200
06/02/2020,$0.271000
07/02/2020,$0.271800
08/02/2020,$0.271800
09/02/2020,$0.269800
10/02/2020,$0.271100
11/02/2020,$0.271100
12/02/2020,$0.272100
13/02/2020,$0.272500
14/02/2020,$0.273000
15/02/2020,$0.273800
16/02/2020,$0.274100
17/02/2020,$0.275200
18/02/2020,$0.274000
19/02/2020,$0.274200
20/02/2020,$0.275600
21/02/2020,$0.274300
22/02/2020,$0.274900
23/02/2020,$0.275300
24/02/2020,$0.275700
25/02/2020,$0.274800
26/02/2020,$0.274800
27/02/2020,$0.274100
28/02/2020,$0.275300
29/02/2020,$0.275400
01/03/2020,$0.275900
02/03/2020,$0.274700
03/03/2020,$0.274000
04/03/2020,$0.274000
05/03/2020,$0.273000
06/03/2020,$0.273500
07/03/2020,$0.273600
08/03/2020,$0.274100
09/03/2020,$0.275000
10/03/2020,$0.276300
11/03/2020,$0.277400
12/03/2020,$0.276100
13/03/2020,$0.276200
14/03/2020,$0.275400
15/03/2020,$0.274700
16/03/2020,$0.275800
17/03/2020,$0.276500
18/03/2020,$0.278500
19/03/2020,$0.278700
20/03/2020,$0.280200
21/03/2020,$0.280300
22/03/2020,$0.280100
23/03/2020,$0.280100
24/03/2020,$0.280400
25/03/2020,$0.280400
26/03/2020,$0.281100
27/03/2020,$0.280800
28/03/2020,$0.280200
29/03/2020,$0.278400
30/03/2020,$0.279800
31/03/2020,$0.280700
01/04/2020,$0.280600
02/04/2020,$0.279900
03/04/2020,$0.280800
04/04/2020,$0.279900
05/04/2020,$0.278400
06/04/2020,$0.278300
07/04/2020,$0.278800
08/04/2020,$0.277800
09/04/2020,$0.278300
10/04/2020,$0.279700
11/04/2020,$0.280600
12/04/2020,$0.279100
13/04/2020,$0.276300
14/04/2020,$0.277300
15/04/2020,$0.276700
16/04/2020,$0.276500
17/04/2020,$0.275900
18/04/2020,$0.277200
19/04/2020,$0.278100
20/04/2020,$0.278700
21/04/2020,$0.278800
22/04/2020,$0.278700
23/04/2020,$0.280500
24/04/2020,$0.282000
25/04/2020,$0.283300
26/04/2020,$0.284100
27/04/2020,$0.284700
28/04/2020,$0.284700
29/04/2020,$0.283400
30/04/2020,$0.284300
01/05/2020,$0.284800
02/05/2020,$0.284900
03/05/2020,$0.285700
04/05/2020,$0.284200
05/05/2020,$0.282800
06/05/2020,$0.283400
07/05/2020,$0.282800
08/05/2020,$0.283300
09/05/2020,$0.283600
10/05/2020,$0.286400
11/05/2020,$0.285300
12/05/2020,$0.285200
13/05/2020,$0.286600
14/05/2020,$0.286000
15/05/2020,$0.286900
16/05/2020,$0.287300
17/05/2020,$0.288600
18/05/2020,$0.287400
19/05/2020,$0.288000
20/05/2020,$0.289300
21/05/2020,$0.289700
22/05/2020,$0.291000
23/05/2020,$0.291400
24/05/2020,$0.290400
25/05/2020,$0.290300
26/05/2020,$0.289200
27/05/2020,$0.289300
28/05/2020,$0.289200
29/05/2020,$0.288500
30/05/2020,$0.290500
31/05/2020,$0.288300
01/06/2020,$0.287700
02/06/2020,$0.287100
03/06/2020,$0.287100
04/06/2020,$0.286900
05/06/2020,$0.286300
06/06/2020,$0.286100
07/06/2020,$0.285800
08/06/2020,$0.285100
09/06/2020,$0.281800
10/06/2020,$0.282900
11/06/2020,$0.283800
12/06/2020,$0.282800
13/06/2020,$0.284100
14/06/2020,$0.284400
15/06/2020,$0.284300
16/06/2020,$0.286200
17/06/2020,$0.287200
18/06/2020,$0.289300
19/06/2020,$0.289900
20/06/2020,$0.291500
21/06/2020,$0.292400
22/06/2020,$0.292600
23/06/2020,$0.294300
24/06/2020,$0.295000
25/06/2020,$0.294500
26/06/2020,$0.293300
27/06/2020,$0.293200
28/06/2020,$0.292800
29/06/2020,$0.292700
30/06/2020,$0.292600
01/07/2020,$0.290400
02/07/2020,$0.291400
03/07/2020,$0.294000
04/07/2020,$0.294600
05/07/2020,$0.292400
06/07/2020,$0.291800
07/07/2020,$0.290500
08/07/2020,$0.290000
09/07/2020,$0.291300
10/07/2020,$0.290200
11/07/2020,$0.289700
12/07/2020,$0.289500
13/07/2020,$0.288200
14/07/2020,$0.287300
15/07/2020,$0.288300
16/07/2020,$0.287400
17/07/2020,$0.286600
18/07/2020,$0.287100
19/07/2020,$0.287100
20/07/2020,$0.286800
21/07/2020,$0.286100
22/07/2020,$0.285600
23/07/2020,$0.285300
24/07/2020,$0.284400
25/07/2020,$0.284000
26/07/2020,$0.283800
27/07/2020,$0.281900
28/07/2020,$0.283300
29/07/2020,$0.283800
30/07/2020,$0.284300
31/07/2020,$0.284400
01/08/2020,$0.285300
02/08/2020,$0.286800
03/08/2020,$0.286900
04/08/2020,$0.286100
05/08/2020,$0.285400
06/08/2020,$0.284800
07/08/2020,$0.285800
08/08/2020,$0.285100
09/08/2020,$0.284800
10/08/2020,$0.284900
11/08/2020,$0.284400
12/08/2020,$0.284400
13/08/2020,$0.284600
14/08/2020,$0.284300
15/08/2020,$0.283300
16/08/2020,$0.282800
17/08/2020,$0.282300
18/08/2020,$0.281800
19/08/2020,$0.283700
20/08/2020,$0.284800
21/08/2020,$0.284400
22/08/2020,$0.285200
23/08/2020,$0.284800
24/08/2020,$0.285100
25/08/2020,$0.284800
26/08/2020,$0.284000
27/08/2020,$0.283800
28/08/2020,$0.283000
29/08/2020,$0.283400
30/08/2020,$0.285100
31/08/2020,$0.285300
01/09/2020,$0.286300
02/09/2020,$0.286400
03/09/2020,$0.286800
04/09/2020,$0.285400
05/09/2020,$0.284800
06/09/2020,$0.286200
07/09/2020,$0.285600
08/09/2020,$0.285800
09/09/2020,$0.286700
10/09/2020,$0.286200
11/09/2020,$0.284800
12/09/2020,$0.284100
13/09/2020,$0.283800
14/09/2020,$0.284600
15/09/2020,$0.283300
16/09/2020,$0.282700
17/09/2020,$0.282900
18/09/2020,$0.283300
19/09/2020,$0.282300
20/09/2020,$0.283600
21/09/2020,$0.284200
22/09/2020,$0.286300
23/09/2020,$0.285100
24/09/2020,$0.284300
25/09/2020,$0.284700
26/09/2020,$0.283700
27/09/2020,$0.283900
28/09/2020,$0.284100
29/09/2020,$0.282300
30/09/2020,$0.282300
01/10/2020,$0.283900
02/10/2020,$0.284800
03/10/2020,$0.284000
04/10/2020,$0.281800
05/10/2020,$0.280100
06/10/2020,$0.279900
07/10/2020,$0.279900
08/10/2020,$0.278900
09/10/2020,$0.278300
10/10/2020,$0.279900
11/10/2020,$0.279200
12/10/2020,$0.279100
13/10/2020,$0.278200
14/10/2020,$0.277200
15/10/2020,$0.276300
16/10/2020,$0.276400
17/10/2020,$0.276300
18/10/2020,$0.275900
19/10/2020,$0.276300
20/10/2020,$0.276500
21/10/2020,$0.279100
22/10/2020,$0.278800
23/10/2020,$0.278700
24/10/2020,$0.278000
25/10/2020,$0.277200
26/10/2020,$0.276600
27/10/2020,$0.275200
28/10/2020,$0.277800
29/10/2020,$0.279600
30/10/2020,$0.280700
31/10/2020,$0.280800
01/11/2020,$0.280900
02/11/2020,$0.281100
03/11/2020,$0.280900
04/11/2020,$0.279700
05/11/2020,$0.280400
06/11/2020,$0.279900
07/11/2020,$0.281200
08/11/2020,$0.280200
09/11/2020,$0.280200
10/11/2020,$0.279500
11/11/2020,$0.281200
12/11/2020,$0.282600
13/11/2020,$0.282600
14/11/2020,$0.280600
15/11/2020,$0.281800
16/11/2020,$0.282600
17/11/2020,$0.283400
18/11/2020,$0.285000
19/11/2020,$0.284500
20/11/2020,$0.285300
21/11/2020,$0.286700
22/11/2020,$0.286600
23/11/2020,$0.285400
24/11/2020,$0.284200
25/11/2020,$0.283900
26/11/2020,$0.282600
27/11/2020,$0.281900
28/11/2020,$0.282600
29/11/2020,$0.282300
30/11/2020,$0.283400
01/12/2020,$0.284200
02/12/2020,$0.283400
03/12/2020,$0.284000
04/12/2020,$0.283400
05/12/2020,$0.282300
06/12/2020,$0.283200
07/12/2020,$0.283600
08/12/2020,$0.282600
09/12/2020,$0.282400
10/12/2020,$0.282200
11/12/2020,$0.281900
12/12/2020,$0.281300
13/12/2020,$0.282600
14/12/2020,$0.282100
15/12/2020,$0.280700
16/12/2020,$0.279300
17/12/2020,$0.280200
18/12/2020,$0.279100
19/12/2020,$0.278300
20/12/2020,$0.278900
21/12/2020,$0.279200
22/12/2020,$0.278200
23/12/2020,$0.277100
24/12/2020,$0.277800
25/12/2020,$0.277400
26/12/2020,$0.277700
27/12/2020,$0.277100
28/12/2020,$0.277700
29/12/2020,$0.277200
30/12/2020,$0.277700
31/12/2020,$0.278600
01/01/2019,$0.277300
02/01/2019,$0.276200
03/01/2019,$0.277200
04/01/2019,$0.276700
05/01/2019,$0.276000
06/01/2019,$0.275300
07/01/2019,$0.274900
08/01/2019,$0.274700
09/01/2019,$0.274000
10/01/2019,$0.272300
11/01/2019,$0.272300
12/01/2019,$0.272300
13/01/2019,$0.272800
14/01/2019,$0.273300
15/01/2019,$0.273700
16/01/2019,$0.273100
17/01/2019,$0.274700
18/01/2019,$0.273500
19/01/2019,$0.273300
20/01/2019,$0.273600
21/01/2019,$0.274300
22/01/2019,$0.274200
23/01/2019,$0.273800
24/01/2019,$0.275200
25/01/2019,$0.275400
26/01/2019,$0.275300
27/01/2019,$0.276400
28/01/2019,$0.276700
29/01/2019,$0.276800
30/01/2019,$0.275200
31/01/2019,$0.273900
01/02/2019,$0.274300
02/02/2019,$0.275200
03/02/2019,$0.275800
04/02/2019,$0.275200
05/02/2019,$0.275600
06/02/2019,$0.275500
07/02/2019,$0.272800
08/02/2019,$0.272700
09/02/2019,$0.272100
10/02/2019,$0.271500
11/02/2019,$0.271000
12/02/2019,$0.272000
13/02/2019,$0.271900
14/02/2019,$0.270500
15/02/2019,$0.270600
16/02/2019,$0.273200
17/02/2019,$0.274300
18/02/2019,$0.272700
19/02/2019,$0.271000
20/02/2019,$0.270300
21/02/2019,$0.270600
22/02/2019,$0.270200
23/02/2019,$0.269200
24/02/2019,$0.269700
25/02/2019,$0.269000
26/02/2019,$0.267700
27/02/2019,$0.266800
28/02/2019,$0.266600
01/03/2019,$0.266200
02/03/2019,$0.267000
03/03/2019,$0.266800
04/03/2019,$0.266500
05/03/2019,$0.267400
06/03/2019,$0.266500
07/03/2019,$0.265800
08/03/2019,$0.265000
09/03/2019,$0.265300
10/03/2019,$0.265000
11/03/2019,$0.264800
12/03/2019,$0.263700
13/03/2019,$0.264300
14/03/2019,$0.263800
15/03/2019,$0.263700
16/03/2019,$0.262700
17/03/2019,$0.262100
18/03/2019,$0.261700
19/03/2019,$0.262500
20/03/2019,$0.261100
21/03/2019,$0.261900
22/03/2019,$0.261200
23/03/2019,$0.260700
24/03/2019,$0.260000
25/03/2019,$0.260100
26/03/2019,$0.260100
27/03/2019,$0.259900
28/03/2019,$0.259300
29/03/2019,$0.258600
30/03/2019,$0.259600
