ds,yhat
10/09/2021,3.6089
11/09/2021,3.6143
12/09/2021,3.6229
13/09/2021,3.6322
14/09/2021,3.6237
15/09/2021,3.6153
16/09/2021,3.6195
17/09/2021,3.6082
18/09/2021,3.6111
19/09/2021,3.6191
20/09/2021,3.6096
21/09/2021,3.6189
22/09/2021,3.6178
23/09/2021,3.6202
24/09/2021,3.6374
25/09/2021,3.6502
26/09/2021,3.637
27/09/2021,3.6477
28/09/2021,3.6414
29/09/2021,3.6334
30/09/2021,3.6221
01/10/2021,3.6101
02/10/2021,3.6126
03/10/2021,3.6375
04/10/2021,3.6322
05/10/2021,3.6561
06/10/2021,3.68
07/10/2021,3.6744
08/10/2021,3.6624
09/10/2021,3.6865
10/10/2021,3.6751
11/10/2021,3.6803
12/10/2021,3.6955
13/10/2021,3.69
14/10/2021,3.6915
15/10/2021,3.6866
16/10/2021,3.6804
17/10/2021,3.6631
18/10/2021,3.6729
19/10/2021,3.6696
20/10/2021,3.6681
21/10/2021,3.6974
22/10/2021,3.7082
23/10/2021,3.7089
24/10/2021,3.7271
25/10/2021,3.7545
26/10/2021,3.7339
27/10/2021,3.7375
28/10/2021,3.7636
29/10/2021,3.7709
30/10/2021,3.778
31/10/2021,3.781
01/11/2021,3.7691
02/11/2021,3.7678
03/11/2021,3.7656
04/11/2021,3.7616
05/11/2021,3.7612
06/11/2021,3.7681
07/11/2021,3.7696
08/11/2021,3.7651
09/11/2021,3.7498
10/11/2021,3.7513
11/11/2021,3.7436
12/11/2021,3.733
13/11/2021,3.7379
14/11/2021,3.7266
15/11/2021,3.736
16/11/2021,3.7252
17/11/2021,3.7162
18/11/2021,3.7079
19/11/2021,3.7185
20/11/2021,3.7357
21/11/2021,3.7149
22/11/2021,3.7357
23/11/2021,3.7392
24/11/2021,3.7281
25/11/2021,3.7321
26/11/2021,3.7022
27/11/2021,3.702
28/11/2021,3.7096
29/11/2021,3.6925
30/11/2021,3.6898
01/12/2021,3.6946
02/12/2021,3.6728
03/12/2021,3.684
04/12/2021,3.6671
05/12/2021,3.687
06/12/2021,3.6892
07/12/2021,3.6913
08/12/2021,3.7014
09/12/2021,3.7192
10/12/2021,3.7118
11/12/2021,3.7101
12/12/2021,3.6937
13/12/2021,3.6956
14/12/2021,3.686
15/12/2021,3.6723
16/12/2021,3.6618
17/12/2021,3.657
18/12/2021,3.662
19/12/2021,3.6488
20/12/2021,3.6406
21/12/2021,3.6465
22/12/2021,3.6243
23/12/2021,3.6308
24/12/2021,3.6315
25/12/2021,3.637
26/12/2021,3.6435
27/12/2021,3.625
28/12/2021,3.6364
29/12/2021,3.6438
30/12/2021,3.6482
31/12/2021,3.6372
01/01/2020,3.6378
02/01/2020,3.6067
03/01/2020,3.583
04/01/2020,3.5854
05/01/2020,3.5765
06/01/2020,3.5709
07/01/2020,3.5716
08/01/2020,3.5862
09/01/2020,3.5888
10/01/2020,3.582
11/01/2020,3.5793
12/01/2020,3.5661
13/01/2020,3.5751
14/01/2020,3.5802
15/01/2020,3.5821
16/01/2020,3.5931
17/01/2020,3.5841
18/01/2020,3.5999
19/01/2020,3.6166
20/01/2020,3.6131
21/01/2020,3.6066
22/01/2020,3.6136
23/01/2020,3.6094
24/01/2020,3.6269
25/01/2020,3.6266
26/01/2020,3.6189
27/01/2020,3.6475
28/01/2020,3.6305
29/01/2020,3.64
30/01/2020,3.6544
31/01/2020,3.6604
01/02/2020,3.6705
02/02/2020,3.6828
03/02/2020,3.6821
04/02/2020,3.6926
05/02/2020,3.7158
06/02/2020,3.6905
07/02/2020,3.6784
08/02/2020,3.6793
09/02/2020,3.7066
10/02/2020,3.6894
11/02/2020,3.6898
12/02/2020,3.6758
13/02/2020,3.6705
14/02/2020,3.6641
15/02/2020,3.6517
